,date, pm25, pm10, o3, no2, so2, co,Year,Month,Day,AQI,Type
3087,2023/11/28,18.0,10.0,27.0, 4, ,1.0,2023,11,28,27.0,o3
3088,2023/11/29,18.0,19.0,17.0, 9, ,2.0,2023,11,29,19.0,pm10
3089,2023/11/3,43.0,27.0,28.0, 6, ,2.0,2023,11,3,43.0,pm25
3090,2023/11/30,49.0,24.0,21.0, 11, ,2.0,2023,11,30,49.0,pm25
3091,2023/11/4,44.0,35.0,25.0, 9, ,3.0,2023,11,4,44.0,pm25
3092,2023/11/5,79.0,26.0,27.0, 9, ,4.0,2023,11,5,79.0,pm25
3093,2023/11/6,65.0,23.0,29.0, 6, ,1.0,2023,11,6,65.0,pm25
3094,2023/11/7,48.0,11.0,20.0, 5, ,2.0,2023,11,7,48.0,pm25
3095,2023/11/8,21.0,10.0,17.0, 3, ,1.0,2023,11,8,21.0,pm25
3096,2023/11/9,29.0,11.0,29.0, 4, ,1.0,2023,11,9,29.0,pm25
3097,2023/12/1,62.0,16.0,19.0, 5, ,2.0,2023,12,1,62.0,pm25
3098,2023/12/10,33.0,4.0,21.0, 1, ,1.0,2023,12,10,33.0,pm25
3099,2023/12/11,9.0,8.0,23.0, 4, ,1.0,2023,12,11,23.0,o3
3100,2023/12/12,23.0,14.0,25.0, 5, ,1.0,2023,12,12,25.0,o3
3101,2023/12/13,35.0,13.0,23.0, 13, ,3.0,2023,12,13,35.0,pm25
3102,2023/12/14,22.0,26.0,18.0, 17, ,3.0,2023,12,14,26.0,pm10
3103,2023/12/15,48.0,33.0,17.0, 18, ,5.0,2023,12,15,48.0,pm25
3104,2023/12/16,71.0,26.0,26.0, 7, ,3.0,2023,12,16,71.0,pm25
3105,2023/12/17,61.0,18.0,17.0, 3, ,2.0,2023,12,17,61.0,pm25
3106,2023/12/18,55.0,7.0,27.0, 1, ,1.0,2023,12,18,55.0,pm25
3107,2023/12/19,17.0,12.0,27.0, 5, ,1.0,2023,12,19,27.0,o3
3108,2023/12/2,45.0,6.0,22.0, 3, ,2.0,2023,12,2,45.0,pm25
3109,2023/12/20,21.0,24.0,11.0, 12, ,4.0,2023,12,20,24.0,pm10
3110,2023/12/21,52.0,34.0,9.0, 9, ,3.0,2023,12,21,52.0,pm25
3111,2023/12/22,81.0,34.0,10.0, 7, ,2.0,2023,12,22,81.0,pm25
3112,2023/12/23,87.0,29.0,10.0, 10, ,3.0,2023,12,23,87.0,pm25
3113,2023/12/24,79.0,25.0,15.0, 3, ,2.0,2023,12,24,79.0,pm25
3114,2023/12/25,64.0,22.0,20.0, 1, ,2.0,2023,12,25,64.0,pm25
3115,2023/12/26,61.0,11.0,22.0, 3, ,1.0,2023,12,26,61.0,pm25
3116,2023/12/27,34.0,10.0,14.0, 3, ,2.0,2023,12,27,34.0,pm25
3117,2023/12/28,26.0,6.0,12.0, 3, ,2.0,2023,12,28,26.0,pm25
3118,2023/12/29,17.0,,12.0, 5, ,2.0,2023,12,29,17.0,pm25
3119,2023/12/3,18.0,6.0,19.0, 3, ,1.0,2023,12,3,19.0,o3
3120,2023/12/30,,,17.0, 11, ,3.0,2023,12,30,,
3121,2023/12/31,,,16.0, 4, ,2.0,2023,12,31,,
3122,2023/12/4,19.0,8.0,25.0, 5, ,2.0,2023,12,4,25.0,o3
3123,2023/12/5,22.0,10.0,23.0, 7, ,2.0,2023,12,5,23.0,o3
3124,2023/12/6,31.0,14.0,21.0, 8, ,2.0,2023,12,6,31.0,pm25
3125,2023/12/7,42.0,23.0,9.0, 11, ,3.0,2023,12,7,42.0,pm25
3126,2023/12/8,58.0,19.0,21.0, 8, ,2.0,2023,12,8,58.0,pm25
3127,2023/12/9,48.0,13.0,22.0, 2, ,1.0,2023,12,9,48.0,pm25
3128,2023/2/1,34.0,20.0,24.0, 10, ,2.0,2023,2,1,34.0,pm25
3129,2023/2/10,42.0,8.0,29.0, 3, ,3.0,2023,2,10,42.0,pm25
3130,2023/2/11,20.0,11.0,28.0, 12, 1,3.0,2023,2,11,28.0,o3
3131,2023/2/12,26.0,16.0,27.0, 9, ,4.0,2023,2,12,27.0,o3
3132,2023/2/13,44.0,18.0,31.0, 8, ,3.0,2023,2,13,44.0,pm25
3133,2023/2/14,52.0,23.0,29.0, 14, ,5.0,2023,2,14,52.0,pm25
3134,2023/2/15,54.0,10.0,30.0, 2, ,3.0,2023,2,15,54.0,pm25
3135,2023/2/16,26.0,8.0,27.0, 3, ,2.0,2023,2,16,27.0,o3
3136,2023/2/17,18.0,6.0,29.0, 4, ,1.0,2023,2,17,29.0,o3
3137,2023/2/18,11.0,15.0,26.0, 9, ,3.0,2023,2,18,26.0,o3
3138,2023/2/19,38.0,14.0,30.0, 4, ,2.0,2023,2,19,38.0,pm25
3139,2023/2/2,44.0,21.0,32.0, 8, ,2.0,2023,2,2,44.0,pm25
3140,2023/2/20,31.0,18.0,26.0, 10, ,3.0,2023,2,20,31.0,pm25
3141,2023/2/21,45.0,15.0,27.0, 3, ,2.0,2023,2,21,45.0,pm25
3142,2023/2/22,32.0,9.0,27.0, 2, ,2.0,2023,2,22,32.0,pm25
3143,2023/2/23,28.0,7.0,29.0, 3, ,2.0,2023,2,23,29.0,o3
3144,2023/2/24,21.0,11.0,30.0, 3, ,2.0,2023,2,24,30.0,o3
3145,2023/2/25,16.0,15.0,24.0, 6, ,3.0,2023,2,25,24.0,o3
3146,2023/2/26,44.0,15.0,37.0, 6, ,3.0,2023,2,26,44.0,pm25
3147,2023/2/27,37.0,11.0,31.0, 8, ,3.0,2023,2,27,37.0,pm25
3148,2023/2/28,31.0,11.0,31.0, 6, ,2.0,2023,2,28,31.0,pm25
3149,2023/2/3,46.0,25.0,29.0, 4, ,2.0,2023,2,3,46.0,pm25
3150,2023/2/4,21.0,18.0,27.0, 6, ,2.0,2023,2,4,27.0,o3
3151,2023/2/5,39.0,16.0,28.0, 2, ,2.0,2023,2,5,39.0,pm25
3152,2023/2/6,43.0,16.0,28.0, 3, ,2.0,2023,2,6,43.0,pm25
3153,2023/2/7,33.0,18.0,26.0, 4, ,2.0,2023,2,7,33.0,pm25
3154,2023/2/8,54.0,23.0,23.0, 17, ,6.0,2023,2,8,54.0,pm25
3155,2023/2/9,63.0,15.0,25.0, 6, ,3.0,2023,2,9,63.0,pm25
3156,2023/3/1,33.0,18.0,24.0, 10, ,4.0,2023,3,1,33.0,pm25
3157,2023/3/10,20.0,7.0,29.0, 4, ,2.0,2023,3,10,29.0,o3
3158,2023/3/11,18.0,9.0,34.0, 5, ,3.0,2023,3,11,34.0,o3
3159,2023/3/12,23.0,8.0,29.0, 1, ,2.0,2023,3,12,29.0,o3
3160,2023/3/13,26.0,10.0,30.0, 4, ,3.0,2023,3,13,30.0,o3
3161,2023/3/14,27.0,10.0,38.0, 4, ,3.0,2023,3,14,38.0,o3
3162,2023/3/15,17.0,16.0,50.0, 12, ,3.0,2023,3,15,50.0,o3
3163,2023/3/16,36.0,21.0,30.0, 8, ,4.0,2023,3,16,36.0,pm25
3164,2023/3/17,51.0,8.0,33.0, 2, ,1.0,2023,3,17,51.0,pm25
3165,2023/3/18,20.0,9.0,31.0, 1, ,1.0,2023,3,18,31.0,o3
3166,2023/3/19,17.0,10.0,36.0, 3, ,1.0,2023,3,19,36.0,o3
3167,2023/3/2,54.0,15.0,37.0, 7, ,3.0,2023,3,2,54.0,pm25
3168,2023/3/20,22.0,17.0,36.0, 4, ,1.0,2023,3,20,36.0,o3
3169,2023/3/21,30.0,24.0,35.0, 5, ,2.0,2023,3,21,35.0,o3
3170,2023/3/22,56.0,21.0,30.0, 6, ,2.0,2023,3,22,56.0,pm25
3171,2023/3/23,55.0,20.0,33.0, 4, ,2.0,2023,3,23,55.0,pm25
3172,2023/3/24,51.0,14.0,34.0, 3, ,2.0,2023,3,24,51.0,pm25
3173,2023/3/25,24.0,7.0,36.0, 2, ,2.0,2023,3,25,36.0,o3
3174,2023/3/26,20.0,12.0,37.0, 5, ,2.0,2023,3,26,37.0,o3
3175,2023/3/27,35.0,12.0,36.0, 4, ,2.0,2023,3,27,36.0,o3
3176,2023/3/28,29.0,17.0,41.0, 10, ,3.0,2023,3,28,41.0,o3
3177,2023/3/29,42.0,16.0,37.0, 6, ,1.0,2023,3,29,42.0,pm25
3178,2023/3/3,38.0,18.0,38.0, 5, ,2.0,2023,3,3,38.0,pm25
3179,2023/3/30,36.0,14.0,35.0, 10, ,2.0,2023,3,30,36.0,pm25
3180,2023/3/31,34.0,19.0,31.0, 8, ,3.0,2023,3,31,34.0,pm25
3181,2023/3/4,57.0,16.0,39.0, 3, ,2.0,2023,3,4,57.0,pm25
3182,2023/3/5,48.0,14.0,45.0, 2, ,2.0,2023,3,5,48.0,pm25
3183,2023/3/6,39.0,13.0,43.0, 2, ,2.0,2023,3,6,43.0,o3
3184,2023/3/7,44.0,11.0,43.0, 9, ,3.0,2023,3,7,44.0,pm25
3185,2023/3/8,20.0,14.0,38.0, 12, ,3.0,2023,3,8,38.0,o3
3186,2023/3/9,25.0,11.0,30.0, 3, ,2.0,2023,3,9,30.0,o3
3187,2023/4/1,56.0,9.0,35.0, 1, ,2.0,2023,4,1,56.0,pm25
3188,2023/4/10,65.0,29.0,47.0, 12, ,3.0,2023,4,10,65.0,pm25
3189,2023/4/11,55.0,31.0,45.0, 8, 1,2.0,2023,4,11,55.0,pm25
3190,2023/4/12,48.0,36.0,50.0, 5, ,2.0,2023,4,12,50.0,o3
3191,2023/4/13,51.0,33.0,47.0, 7, ,2.0,2023,4,13,51.0,pm25
3192,2023/4/14,53.0,40.0,57.0, 13, 1,4.0,2023,4,14,57.0,o3
3193,2023/4/15,68.0,36.0,44.0, 8, 1,4.0,2023,4,15,68.0,pm25
3194,2023/4/16,67.0,14.0,33.0, 2, ,2.0,2023,4,16,67.0,pm25
3195,2023/4/17,29.0,4.0,29.0, 1, ,2.0,2023,4,17,29.0,pm25
3196,2023/4/18,9.0,7.0,38.0, 3, ,2.0,2023,4,18,38.0,o3
3197,2023/4/19,14.0,13.0,36.0, 5, ,2.0,2023,4,19,36.0,o3
3198,2023/4/2,25.0,10.0,35.0, 7, ,2.0,2023,4,2,35.0,o3
3199,2023/4/20,33.0,19.0,37.0, 3, ,2.0,2023,4,20,37.0,o3
3200,2023/4/21,47.0,10.0,34.0, 2, ,2.0,2023,4,21,47.0,pm25
3201,2023/4/22,24.0,9.0,34.0, 2, ,2.0,2023,4,22,34.0,o3
3202,2023/4/23,22.0,5.0,31.0, 2, ,2.0,2023,4,23,31.0,o3
3203,2023/4/24,11.0,12.0,37.0, 4, ,2.0,2023,4,24,37.0,o3
3204,2023/4/25,26.0,14.0,34.0, 6, ,2.0,2023,4,25,34.0,o3
3205,2023/4/26,39.0,10.0,29.0, 5, ,2.0,2023,4,26,39.0,pm25
3206,2023/4/27,19.0,22.0,45.0, 10, ,2.0,2023,4,27,45.0,o3
3207,2023/4/28,46.0,24.0,34.0, 7, 1,3.0,2023,4,28,46.0,pm25
3208,2023/4/29,53.0,15.0,42.0, 3, 1,2.0,2023,4,29,53.0,pm25
3209,2023/4/3,26.0,13.0,30.0, 7, ,2.0,2023,4,3,30.0,o3
3210,2023/4/30,41.0,5.0,27.0, 1, ,2.0,2023,4,30,41.0,pm25
3211,2023/4/4,25.0,8.0,34.0, 2, ,2.0,2023,4,4,34.0,o3
3212,2023/4/5,24.0,14.0,31.0, 5, ,2.0,2023,4,5,31.0,o3
3213,2023/4/6,36.0,11.0,37.0, 3, ,1.0,2023,4,6,37.0,o3
3214,2023/4/7,24.0,10.0,36.0, 5, ,1.0,2023,4,7,36.0,o3
3215,2023/4/8,22.0,21.0,40.0, 8, ,2.0,2023,4,8,40.0,o3
3216,2023/4/9,48.0,30.0,48.0, 8, 1,2.0,2023,4,9,48.0,pm25
3217,2023/5/1,9.0,3.0,26.0, 2, ,2.0,2023,5,1,26.0,o3
3218,2023/5/10,28.0,24.0,45.0, 9, 1,3.0,2023,5,10,45.0,o3
3219,2023/5/11,44.0,26.0,3.0, 14, ,5.0,2023,5,11,44.0,pm25
3220,2023/5/12,53.0,31.0,49.0, 8, ,3.0,2023,5,12,53.0,pm25
3221,2023/5/13,54.0,24.0,40.0, 4, ,3.0,2023,5,13,54.0,pm25
3222,2023/5/14,47.0,14.0,38.0, 1, ,2.0,2023,5,14,47.0,pm25
3223,2023/5/15,29.0,18.0,41.0, 3, ,1.0,2023,5,15,41.0,o3
3224,2023/5/16,23.0,28.0,41.0, 7, ,2.0,2023,5,16,41.0,o3
3225,2023/5/17,41.0,15.0,35.0, 3, ,2.0,2023,5,17,41.0,pm25
3226,2023/5/18,22.0,27.0,41.0, 3, ,2.0,2023,5,18,41.0,o3
3227,2023/5/19,32.0,35.0,32.0, 5, ,3.0,2023,5,19,35.0,pm10
3228,2023/5/2,7.0,3.0,26.0, 2, ,2.0,2023,5,2,26.0,o3
3229,2023/5/20,57.0,15.0,31.0, 1, ,2.0,2023,5,20,57.0,pm25
3230,2023/5/21,39.0,17.0,38.0, 4, ,2.0,2023,5,21,39.0,pm25
3231,2023/5/22,38.0,27.0,40.0, 8, ,3.0,2023,5,22,40.0,o3
3232,2023/5/23,49.0,30.0,55.0, 7, ,3.0,2023,5,23,55.0,o3
3233,2023/5/24,53.0,31.0,33.0, 4, ,2.0,2023,5,24,53.0,pm25
3234,2023/5/25,41.0,13.0,37.0, 1, ,1.0,2023,5,25,41.0,pm25
3235,2023/5/26,16.0,16.0,42.0, 6, ,2.0,2023,5,26,42.0,o3
3236,2023/5/27,28.0,22.0,51.0, 5, ,2.0,2023,5,27,51.0,o3
3237,2023/5/28,37.0,25.0,57.0, 5, ,3.0,2023,5,28,57.0,o3
3238,2023/5/29,47.0,25.0,61.0, 4, ,3.0,2023,5,29,61.0,o3
3239,2023/5/3,3.0,8.0,25.0, 3, ,2.0,2023,5,3,25.0,o3
3240,2023/5/30,45.0,31.0,61.0, 5, ,3.0,2023,5,30,61.0,o3
3241,2023/5/31,52.0,24.0,49.0, 4, ,3.0,2023,5,31,52.0,pm25
3242,2023/5/4,18.0,16.0,36.0, 9, 1,3.0,2023,5,4,36.0,o3
3243,2023/5/5,33.0,17.0,43.0, 3, ,2.0,2023,5,5,43.0,o3
3244,2023/5/6,25.0,12.0,41.0, 1, ,2.0,2023,5,6,41.0,o3
3245,2023/5/7,24.0,16.0,39.0, 2, ,3.0,2023,5,7,39.0,o3
3246,2023/5/8,43.0,12.0,31.0, 3, ,3.0,2023,5,8,43.0,pm25
3247,2023/5/9,32.0,13.0,39.0, 4, ,2.0,2023,5,9,39.0,o3
3248,2023/6/1,40.0,24.0,56.0, 3, 2,3.0,2023,6,1,56.0,o3
3249,2023/6/10,75.0,39.0,64.0, 7, 1,3.0,2023,6,10,75.0,pm25
3250,2023/6/11,73.0,19.0,31.0, 2, ,2.0,2023,6,11,73.0,pm25
3251,2023/6/12,50.0,12.0,29.0, 2, ,2.0,2023,6,12,50.0,pm25
3252,2023/6/13,32.0,16.0,29.0, 5, ,2.0,2023,6,13,32.0,pm25
3253,2023/6/14,38.0,14.0,33.0, 4, 1,3.0,2023,6,14,38.0,pm25
3254,2023/6/15,36.0,17.0,20.0, 6, ,3.0,2023,6,15,36.0,pm25
3255,2023/6/16,42.0,28.0,33.0, 2, ,3.0,2023,6,16,42.0,pm25
3256,2023/6/17,66.0,35.0,40.0, 3, ,3.0,2023,6,17,66.0,pm25
3257,2023/6/18,81.0,44.0,19.0, 5, ,4.0,2023,6,18,81.0,pm25
3258,2023/6/19,87.0,,, , ,,2023,6,19,87.0,pm25
3259,2023/6/2,44.0,29.0,76.0, 6, ,4.0,2023,6,2,76.0,o3
3260,2023/6/23,,19.0,43.0, 3, ,2.0,2023,6,23,,
3261,2023/6/24,43.0,24.0,49.0, 3, 1,2.0,2023,6,24,49.0,o3
3262,2023/6/25,53.0,23.0,44.0, 3, ,3.0,2023,6,25,53.0,pm25
3263,2023/6/26,52.0,29.0,27.0, 3, ,4.0,2023,6,26,52.0,pm25
3264,2023/6/27,72.0,124.0,32.0, 3, ,13.0,2023,6,27,124.0,pm10
3265,2023/6/28,203.0,100.0,47.0, 5, ,8.0,2023,6,28,203.0,pm25
3266,2023/6/29,176.0,87.0,74.0, 3, ,8.0,2023,6,29,176.0,pm25
3267,2023/6/3,56.0,35.0,47.0, 2, ,3.0,2023,6,3,56.0,pm25
3268,2023/6/30,156.0,34.0,57.0, 4, 1,4.0,2023,6,30,156.0,pm25
3269,2023/6/4,80.0,38.0,41.0, 1, ,3.0,2023,6,4,80.0,pm25
3270,2023/6/5,75.0,39.0,50.0, 4, ,3.0,2023,6,5,75.0,pm25
3271,2023/6/6,73.0,42.0,35.0, 5, ,4.0,2023,6,6,73.0,pm25
3272,2023/6/7,94.0,50.0,37.0, 5, ,4.0,2023,6,7,94.0,pm25
3273,2023/6/8,94.0,47.0,29.0, 5, ,3.0,2023,6,8,94.0,pm25
3274,2023/6/9,89.0,35.0,35.0, 4, ,2.0,2023,6,9,89.0,pm25
3275,2023/7/1,79.0,33.0,37.0, 8, ,4.0,2023,7,1,79.0,pm25
3276,2023/7/10,39.0,20.0,60.0, 7, 1,2.0,2023,7,10,60.0,o3
3277,2023/7/11,47.0,15.0,39.0, 4, 1,2.0,2023,7,11,47.0,pm25
3278,2023/7/12,37.0,11.0,30.0, 3, ,1.0,2023,7,12,37.0,pm25
3279,2023/7/13,23.0,10.0,35.0, 2, 1,2.0,2023,7,13,35.0,o3
3280,2023/7/14,25.0,14.0,50.0, 5, ,2.0,2023,7,14,50.0,o3
3281,2023/7/15,35.0,11.0,45.0, 3, ,2.0,2023,7,15,45.0,o3
3282,2023/7/16,31.0,30.0,36.0, 2, ,3.0,2023,7,16,36.0,o3
3283,2023/7/17,78.0,23.0,27.0, 3, ,2.0,2023,7,17,78.0,pm25
3284,2023/7/18,57.0,12.0,31.0, 4, ,2.0,2023,7,18,57.0,pm25
3285,2023/7/19,26.0,18.0,3.0, 9, ,4.0,2023,7,19,26.0,pm25
3286,2023/7/2,75.0,21.0,31.0, 3, ,3.0,2023,7,2,75.0,pm25
3287,2023/7/20,47.0,22.0,39.0, 8, ,3.0,2023,7,20,47.0,pm25
3288,2023/7/21,47.0,15.0,25.0, 2, ,2.0,2023,7,21,47.0,pm25
3289,2023/7/22,41.0,19.0,42.0, 4, 2,3.0,2023,7,22,42.0,o3
3290,2023/7/23,54.0,17.0,45.0, 3, 1,3.0,2023,7,23,54.0,pm25
3291,2023/7/24,48.0,30.0,37.0, 6, ,4.0,2023,7,24,48.0,pm25
3292,2023/7/25,73.0,52.0,65.0, 7, 1,5.0,2023,7,25,73.0,pm25
3293,2023/7/26,119.0,38.0,32.0, 6, ,3.0,2023,7,26,119.0,pm25
3294,2023/7/27,87.0,24.0,58.0, 4, ,3.0,2023,7,27,87.0,pm25
3295,2023/7/28,61.0,19.0,51.0, 5, ,3.0,2023,7,28,61.0,pm25
3296,2023/7/29,47.0,10.0,35.0, 1, ,1.0,2023,7,29,47.0,pm25
3297,2023/7/3,53.0,17.0,44.0, 2, ,2.0,2023,7,3,53.0,pm25
3298,2023/7/30,25.0,9.0,28.0, 1, 1,2.0,2023,7,30,28.0,o3
3299,2023/7/31,24.0,15.0,28.0, 5, 2,3.0,2023,7,31,28.0,o3
3300,2023/7/4,46.0,34.0,53.0, 4, 1,3.0,2023,7,4,53.0,o3
3301,2023/7/5,77.0,37.0,56.0, 6, 1,3.0,2023,7,5,77.0,pm25
3302,2023/7/6,86.0,15.0,34.0, 2, ,2.0,2023,7,6,86.0,pm25
3303,2023/7/7,43.0,16.0,41.0, 3, ,2.0,2023,7,7,43.0,pm25
3304,2023/7/8,41.0,12.0,35.0, 3, ,2.0,2023,7,8,41.0,pm25
3305,2023/7/9,33.0,14.0,45.0, 2, ,2.0,2023,7,9,45.0,o3
3306,2023/8/1,37.0,18.0,36.0, 6, ,3.0,2023,8,1,37.0,pm25
3307,2023/8/10,65.0,26.0,40.0, 4, ,4.0,2023,8,10,65.0,pm25
3308,2023/8/11,63.0,21.0,47.0, 5, 1,4.0,2023,8,11,63.0,pm25
3309,2023/8/12,49.0,10.0,35.0, 2, ,3.0,2023,8,12,49.0,pm25
3310,2023/8/13,22.0,9.0,25.0, 2, ,3.0,2023,8,13,25.0,o3
3311,2023/8/14,21.0,9.0,21.0, 2, ,4.0,2023,8,14,21.0,pm25
3312,2023/8/15,21.0,26.0,24.0, 2, ,3.0,2023,8,15,26.0,pm10
3313,2023/8/16,68.0,16.0,38.0, 5, 1,2.0,2023,8,16,68.0,pm25
3314,2023/8/17,40.0,19.0,31.0, 3, ,2.0,2023,8,17,40.0,pm25
3315,2023/8/18,46.0,25.0,32.0, 3, ,3.0,2023,8,18,46.0,pm25
3316,2023/8/19,63.0,34.0,42.0, 6, ,4.0,2023,8,19,63.0,pm25
3317,2023/8/2,43.0,22.0,55.0, 5, ,3.0,2023,8,2,55.0,o3
3318,2023/8/20,80.0,28.0,41.0, 2, ,4.0,2023,8,20,80.0,pm25
3319,2023/8/21,67.0,27.0,27.0, 2, ,3.0,2023,8,21,67.0,pm25
3320,2023/8/22,70.0,14.0,29.0, 1, ,2.0,2023,8,22,70.0,pm25
3321,2023/8/23,35.0,25.0,54.0, 3, ,3.0,2023,8,23,54.0,o3
3322,2023/8/24,56.0,31.0,47.0, 5, ,3.0,2023,8,24,56.0,pm25
3323,2023/8/25,65.0,11.0,22.0, 2, ,3.0,2023,8,25,65.0,pm25
3324,2023/8/26,25.0,10.0,29.0, 2, ,3.0,2023,8,26,29.0,o3
3325,2023/8/27,26.0,11.0,28.0, 1, ,2.0,2023,8,27,28.0,o3
3326,2023/8/28,27.0,19.0,38.0, 5, ,3.0,2023,8,28,38.0,o3
3327,2023/8/29,44.0,20.0,31.0, 6, ,3.0,2023,8,29,44.0,pm25
3328,2023/8/3,52.0,25.0,55.0, 5, 1,3.0,2023,8,3,55.0,o3
3329,2023/8/30,47.0,8.0,25.0, 3, ,2.0,2023,8,30,47.0,pm25
3330,2023/8/31,17.0,15.0,28.0, 4, ,3.0,2023,8,31,28.0,o3
3331,2023/8/4,61.0,21.0,35.0, 4, ,4.0,2023,8,4,61.0,pm25
3332,2023/8/5,55.0,26.0,34.0, 1, ,3.0,2023,8,5,55.0,pm25
3333,2023/8/6,66.0,15.0,29.0, 1, ,3.0,2023,8,6,66.0,pm25
3334,2023/8/7,43.0,13.0,30.0, 2, ,3.0,2023,8,7,43.0,pm25
3335,2023/8/8,35.0,21.0,41.0, 5, 1,3.0,2023,8,8,41.0,o3
3336,2023/8/9,51.0,27.0,41.0, 6, ,4.0,2023,8,9,51.0,pm25
3337,2023/9/1,35.0,17.0,37.0, 5, ,3.0,2023,9,1,37.0,o3
3338,2023/9/10,45.0,17.0,35.0, 4, 1,3.0,2023,9,10,45.0,pm25
3339,2023/9/11,49.0,14.0,18.0, 7, ,3.0,2023,9,11,49.0,pm25
3340,2023/9/12,36.0,9.0,18.0, 2, ,2.0,2023,9,12,36.0,pm25
3341,2023/9/13,20.0,9.0,20.0, 4, ,3.0,2023,9,13,20.0,pm25
3342,2023/9/14,21.0,11.0,29.0, 5, ,3.0,2023,9,14,29.0,o3
3343,2023/9/15,23.0,17.0,39.0, 7, ,4.0,2023,9,15,39.0,o3
3344,2023/9/16,37.0,21.0,32.0, 9, 1,4.0,2023,9,16,37.0,pm25
3345,2023/9/17,51.0,22.0,19.0, 4, ,4.0,2023,9,17,51.0,pm25
3346,2023/9/18,58.0,10.0,20.0, 4, ,3.0,2023,9,18,58.0,pm25
3347,2023/9/19,21.0,15.0,24.0, 6, ,3.0,2023,9,19,24.0,o3
3348,2023/9/2,27.0,17.0,44.0, 4, ,3.0,2023,9,2,44.0,o3
3349,2023/9/20,33.0,21.0,41.0, 6, ,3.0,2023,9,20,41.0,o3
3350,2023/9/21,46.0,24.0,43.0, 9, ,4.0,2023,9,21,46.0,pm25
3351,2023/9/22,52.0,24.0,44.0, 6, ,3.0,2023,9,22,52.0,pm25
3352,2023/9/23,53.0,18.0,38.0, 2, ,2.0,2023,9,23,53.0,pm25
3353,2023/9/24,47.0,20.0,34.0, 1, ,2.0,2023,9,24,47.0,pm25
3354,2023/9/25,52.0,18.0,29.0, 3, ,2.0,2023,9,25,52.0,pm25
3355,2023/9/26,46.0,18.0,21.0, 2, ,2.0,2023,9,26,46.0,pm25
3356,2023/9/27,46.0,10.0,16.0, 1, ,2.0,2023,9,27,46.0,pm25
3357,2023/9/28,24.0,11.0,21.0, 2, ,2.0,2023,9,28,24.0,pm25
3358,2023/9/29,28.0,17.0,27.0, 5, ,3.0,2023,9,29,28.0,pm25
3359,2023/9/3,36.0,22.0,54.0, 4, ,3.0,2023,9,3,54.0,o3
3360,2023/9/30,42.0,21.0,39.0, 5, ,4.0,2023,9,30,42.0,pm25
3361,2023/9/4,44.0,16.0,38.0, 4, ,2.0,2023,9,4,44.0,pm25
3362,2023/9/5,40.0,20.0,39.0, 4, ,2.0,2023,9,5,40.0,pm25
3363,2023/9/6,42.0,20.0,45.0, 3, ,3.0,2023,9,6,45.0,o3
3364,2023/9/7,38.0,10.0,17.0, 2, ,2.0,2023,9,7,38.0,pm25
3365,2023/9/8,22.0,10.0,21.0, 3, ,3.0,2023,9,8,22.0,pm25
3366,2023/9/9,26.0,15.0,31.0, 3, ,3.0,2023,9,9,31.0,o3
3367,2024/1/10,39.0,8.0,16.0, 4, ,2.0,2024,1,10,39.0,pm25
3368,2024/1/11,24.0,14.0,20.0, 5, ,2.0,2024,1,11,24.0,pm25
3369,2024/1/12,44.0,12.0,20.0, 8, ,2.0,2024,1,12,44.0,pm25
3370,2024/1/13,41.0,6.0,20.0, 4, ,1.0,2024,1,13,41.0,pm25
3371,2024/1/14,13.0,11.0,29.0, 2, ,1.0,2024,1,14,29.0,o3
3372,2024/1/15,20.0,14.0,24.0, 4, ,1.0,2024,1,15,24.0,o3
3373,2024/1/16,33.0,12.0,20.0, 10, ,2.0,2024,1,16,33.0,pm25
3374,2024/1/17,23.0,10.0,30.0, 5, ,1.0,2024,1,17,30.0,o3
3375,2024/1/18,19.0,17.0,29.0, 4, ,1.0,2024,1,18,29.0,o3
3376,2024/1/19,45.0,12.0,23.0, 7, ,2.0,2024,1,19,45.0,pm25
3377,2024/1/2,,17.0,24.0, 1, ,1.0,2024,1,2,,
3378,2024/1/20,30.0,7.0,24.0, 6, ,2.0,2024,1,20,30.0,pm25
3379,2024/1/21,18.0,12.0,28.0, 8, ,2.0,2024,1,21,28.0,o3
3380,2024/1/22,25.0,17.0,25.0, 4, ,1.0,2024,1,22,25.0,pm25
3381,2024/1/23,47.0,11.0,21.0, 9, ,2.0,2024,1,23,47.0,pm25
3382,2024/1/24,40.0,20.0,19.0, 8, ,2.0,2024,1,24,40.0,pm25
3383,2024/1/25,55.0,15.0,9.0, 11, ,3.0,2024,1,25,55.0,pm25
3384,2024/1/26,44.0,7.0,16.0, 8, ,3.0,2024,1,26,44.0,pm25
3385,2024/1/27,19.0,,17.0, 6, ,3.0,2024,1,27,19.0,pm25
3386,2024/1/3,49.0,12.0,22.0, 3, ,1.0,2024,1,3,49.0,pm25
3387,2024/1/30,,21.0,, , ,,2024,1,30,,
3388,2024/1/31,59.0,17.0,16.0, 9, ,2.0,2024,1,31,59.0,pm25
3389,2024/1/4,35.0,13.0,25.0, 4, ,1.0,2024,1,4,35.0,pm25
3390,2024/1/5,14.0,17.0,30.0, 3, ,1.0,2024,1,5,30.0,o3
3391,2024/1/6,48.0,23.0,18.0, 9, ,2.0,2024,1,6,48.0,pm25
3392,2024/1/7,70.0,26.0,17.0, 3, ,2.0,2024,1,7,70.0,pm25
