,Year,Patient to Primary Care Physician Ratio,Patient to Dentist Ratio,Other Primary Care Providers,Geography,ID Geography,Slug Geography
4034,2015,1682,3880,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4035,2015,1682,3880,819,"Kent County, MI",05000US26081,kent-county-mi
4036,2015,1682,3880,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4037,2015,1682,3880,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4038,2015,1682,3880,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4039,2015,1682,3880,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4040,2015,1682,3694,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4041,2015,1682,3694,2038,"Barry County, MI",05000US26015,barry-county-mi
4042,2015,1682,3694,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4043,2015,1682,3694,819,"Kent County, MI",05000US26081,kent-county-mi
4044,2015,1682,3694,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4045,2015,1682,3694,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4046,2015,1682,3694,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4047,2015,1682,3694,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4048,2015,1682,2464,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4049,2015,1682,2464,2038,"Barry County, MI",05000US26015,barry-county-mi
4050,2015,1682,2464,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4051,2015,1682,2464,819,"Kent County, MI",05000US26081,kent-county-mi
4052,2015,1682,2464,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4053,2015,1682,2464,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4054,2015,1682,2464,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4055,2015,1682,2464,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4056,2015,1682,1487,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4057,2015,1682,1487,2038,"Barry County, MI",05000US26015,barry-county-mi
4058,2015,1682,1487,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4059,2015,1682,1487,819,"Kent County, MI",05000US26081,kent-county-mi
4060,2015,1682,1487,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4061,2015,1682,1487,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4062,2015,1682,1487,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4063,2015,1682,1487,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4064,2015,1682,2337,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4065,2015,1682,2337,2038,"Barry County, MI",05000US26015,barry-county-mi
4066,2015,1682,2337,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4067,2015,1682,2337,819,"Kent County, MI",05000US26081,kent-county-mi
4068,2015,1682,2337,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4069,2015,1682,2337,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4070,2015,1682,2337,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4071,2015,1682,2337,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4072,2015,1682,1839,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4073,2015,1682,1839,2038,"Barry County, MI",05000US26015,barry-county-mi
4074,2015,1682,1839,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4075,2015,1682,1839,819,"Kent County, MI",05000US26081,kent-county-mi
4076,2015,1682,1839,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4077,2015,1682,1839,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4078,2015,1682,1839,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4079,2015,1682,1839,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4080,2015,1682,2182,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4081,2015,1682,2182,2038,"Barry County, MI",05000US26015,barry-county-mi
4082,2015,1682,2182,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4083,2015,1682,2182,819,"Kent County, MI",05000US26081,kent-county-mi
4084,2015,1682,2182,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4085,2015,1682,2182,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4086,2015,1682,2182,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4087,2015,1682,2182,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4088,2015,1682,1868,3310,"Allegan County, MI",05000US26005,allegan-county-mi
4089,2015,1682,1868,2038,"Barry County, MI",05000US26015,barry-county-mi
4090,2015,1682,1868,2373,"Ionia County, MI",05000US26067,ionia-county-mi
4091,2015,1682,1868,819,"Kent County, MI",05000US26081,kent-county-mi
4092,2015,1682,1868,1402,"Montcalm County, MI",05000US26117,montcalm-county-mi
4093,2015,1682,1868,1163,"Muskegon County, MI",05000US26121,muskegon-county-mi
4094,2015,1682,1868,1714,"Newaygo County, MI",05000US26123,newaygo-county-mi
4095,2015,1682,1868,2479,"Ottawa County, MI",05000US26139,ottawa-county-mi
4096,2014,3708,4346,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4097,2014,3708,4346,2185,"Barry County, MI",05000US26015,barry-county-mi
4098,2014,3708,4346,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4099,2014,3708,4346,909,"Kent County, MI",05000US26081,kent-county-mi
4100,2014,3708,4346,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4101,2014,3708,4346,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4102,2014,3708,4346,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4103,2014,3708,4346,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4104,2014,3708,3725,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4105,2014,3708,3725,2185,"Barry County, MI",05000US26015,barry-county-mi
4106,2014,3708,3725,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4107,2014,3708,3725,909,"Kent County, MI",05000US26081,kent-county-mi
4108,2014,3708,3725,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4109,2014,3708,3725,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4110,2014,3708,3725,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4111,2014,3708,3725,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4112,2014,3708,2673,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4113,2014,3708,2673,2185,"Barry County, MI",05000US26015,barry-county-mi
4114,2014,3708,2673,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4115,2014,3708,2673,909,"Kent County, MI",05000US26081,kent-county-mi
4116,2014,3708,2673,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4117,2014,3708,2673,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4118,2014,3708,2673,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4119,2014,3708,2673,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4120,2014,3708,1549,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4121,2014,3708,1549,2185,"Barry County, MI",05000US26015,barry-county-mi
4122,2014,3708,1549,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4123,2014,3708,1549,909,"Kent County, MI",05000US26081,kent-county-mi
4124,2014,3708,1549,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4125,2014,3708,1549,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4126,2014,3708,1549,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4127,2014,3708,1549,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4128,2014,3708,2651,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4129,2014,3708,2651,2185,"Barry County, MI",05000US26015,barry-county-mi
4130,2014,3708,2651,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4131,2014,3708,2651,909,"Kent County, MI",05000US26081,kent-county-mi
4132,2014,3708,2651,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4133,2014,3708,2651,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4134,2014,3708,2651,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4135,2014,3708,2651,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4136,2014,3708,1949,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4137,2014,3708,1949,2185,"Barry County, MI",05000US26015,barry-county-mi
4138,2014,3708,1949,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4139,2014,3708,1949,909,"Kent County, MI",05000US26081,kent-county-mi
4140,2014,3708,1949,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4141,2014,3708,1949,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4142,2014,3708,1949,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4143,2014,3708,1949,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4144,2014,3708,2205,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4145,2014,3708,2205,2185,"Barry County, MI",05000US26015,barry-county-mi
4146,2014,3708,2205,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4147,2014,3708,2205,909,"Kent County, MI",05000US26081,kent-county-mi
4148,2014,3708,2205,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4149,2014,3708,2205,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4150,2014,3708,2205,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4151,2014,3708,2205,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4152,2014,3708,1953,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4153,2014,3708,1953,2185,"Barry County, MI",05000US26015,barry-county-mi
4154,2014,3708,1953,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4155,2014,3708,1953,909,"Kent County, MI",05000US26081,kent-county-mi
4156,2014,3708,1953,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4157,2014,3708,1953,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4158,2014,3708,1953,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4159,2014,3708,1953,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4160,2014,2557,4346,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4161,2014,2557,4346,2185,"Barry County, MI",05000US26015,barry-county-mi
4162,2014,2557,4346,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4163,2014,2557,4346,909,"Kent County, MI",05000US26081,kent-county-mi
4164,2014,2557,4346,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4165,2014,2557,4346,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4166,2014,2557,4346,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4167,2014,2557,4346,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4168,2014,2557,3725,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4169,2014,2557,3725,2185,"Barry County, MI",05000US26015,barry-county-mi
4170,2014,2557,3725,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4171,2014,2557,3725,909,"Kent County, MI",05000US26081,kent-county-mi
4172,2014,2557,3725,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4173,2014,2557,3725,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4174,2014,2557,3725,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4175,2014,2557,3725,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4176,2014,2557,2673,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4177,2014,2557,2673,2185,"Barry County, MI",05000US26015,barry-county-mi
4178,2014,2557,2673,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4179,2014,2557,2673,909,"Kent County, MI",05000US26081,kent-county-mi
4180,2014,2557,2673,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4181,2014,2557,2673,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4182,2014,2557,2673,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4183,2014,2557,2673,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4184,2014,2557,1549,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4185,2014,2557,1549,2185,"Barry County, MI",05000US26015,barry-county-mi
4186,2014,2557,1549,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4187,2014,2557,1549,909,"Kent County, MI",05000US26081,kent-county-mi
4188,2014,2557,1549,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4189,2014,2557,1549,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4190,2014,2557,1549,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4191,2014,2557,1549,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4192,2014,2557,2651,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4193,2014,2557,2651,2185,"Barry County, MI",05000US26015,barry-county-mi
4194,2014,2557,2651,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4195,2014,2557,2651,909,"Kent County, MI",05000US26081,kent-county-mi
4196,2014,2557,2651,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4197,2014,2557,2651,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4198,2014,2557,2651,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4199,2014,2557,2651,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4200,2014,2557,1949,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4201,2014,2557,1949,2185,"Barry County, MI",05000US26015,barry-county-mi
4202,2014,2557,1949,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4203,2014,2557,1949,909,"Kent County, MI",05000US26081,kent-county-mi
4204,2014,2557,1949,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4205,2014,2557,1949,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4206,2014,2557,1949,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4207,2014,2557,1949,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4208,2014,2557,2205,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4209,2014,2557,2205,2185,"Barry County, MI",05000US26015,barry-county-mi
4210,2014,2557,2205,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4211,2014,2557,2205,909,"Kent County, MI",05000US26081,kent-county-mi
4212,2014,2557,2205,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4213,2014,2557,2205,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4214,2014,2557,2205,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4215,2014,2557,2205,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4216,2014,2557,1953,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4217,2014,2557,1953,2185,"Barry County, MI",05000US26015,barry-county-mi
4218,2014,2557,1953,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4219,2014,2557,1953,909,"Kent County, MI",05000US26081,kent-county-mi
4220,2014,2557,1953,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4221,2014,2557,1953,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4222,2014,2557,1953,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4223,2014,2557,1953,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4224,2014,3367,4346,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4225,2014,3367,4346,2185,"Barry County, MI",05000US26015,barry-county-mi
4226,2014,3367,4346,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4227,2014,3367,4346,909,"Kent County, MI",05000US26081,kent-county-mi
4228,2014,3367,4346,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4229,2014,3367,4346,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4230,2014,3367,4346,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4231,2014,3367,4346,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4232,2014,3367,3725,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4233,2014,3367,3725,2185,"Barry County, MI",05000US26015,barry-county-mi
4234,2014,3367,3725,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4235,2014,3367,3725,909,"Kent County, MI",05000US26081,kent-county-mi
4236,2014,3367,3725,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4237,2014,3367,3725,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4238,2014,3367,3725,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4239,2014,3367,3725,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4240,2014,3367,2673,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4241,2014,3367,2673,2185,"Barry County, MI",05000US26015,barry-county-mi
4242,2014,3367,2673,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4243,2014,3367,2673,909,"Kent County, MI",05000US26081,kent-county-mi
4244,2014,3367,2673,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4245,2014,3367,2673,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4246,2014,3367,2673,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4247,2014,3367,2673,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4248,2014,3367,1549,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4249,2014,3367,1549,2185,"Barry County, MI",05000US26015,barry-county-mi
4250,2014,3367,1549,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4251,2014,3367,1549,909,"Kent County, MI",05000US26081,kent-county-mi
4252,2014,3367,1549,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4253,2014,3367,1549,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4254,2014,3367,1549,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4255,2014,3367,1549,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4256,2014,3367,2651,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4257,2014,3367,2651,2185,"Barry County, MI",05000US26015,barry-county-mi
4258,2014,3367,2651,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4259,2014,3367,2651,909,"Kent County, MI",05000US26081,kent-county-mi
4260,2014,3367,2651,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4261,2014,3367,2651,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4262,2014,3367,2651,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4263,2014,3367,2651,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4264,2014,3367,1949,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4265,2014,3367,1949,2185,"Barry County, MI",05000US26015,barry-county-mi
4266,2014,3367,1949,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4267,2014,3367,1949,909,"Kent County, MI",05000US26081,kent-county-mi
4268,2014,3367,1949,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4269,2014,3367,1949,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4270,2014,3367,1949,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4271,2014,3367,1949,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4272,2014,3367,2205,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4273,2014,3367,2205,2185,"Barry County, MI",05000US26015,barry-county-mi
4274,2014,3367,2205,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4275,2014,3367,2205,909,"Kent County, MI",05000US26081,kent-county-mi
4276,2014,3367,2205,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4277,2014,3367,2205,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4278,2014,3367,2205,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
4279,2014,3367,2205,2691,"Ottawa County, MI",05000US26139,ottawa-county-mi
4280,2014,3367,1953,3863,"Allegan County, MI",05000US26005,allegan-county-mi
4281,2014,3367,1953,2185,"Barry County, MI",05000US26015,barry-county-mi
4282,2014,3367,1953,2459,"Ionia County, MI",05000US26067,ionia-county-mi
4283,2014,3367,1953,909,"Kent County, MI",05000US26081,kent-county-mi
4284,2014,3367,1953,1467,"Montcalm County, MI",05000US26117,montcalm-county-mi
4285,2014,3367,1953,1309,"Muskegon County, MI",05000US26121,muskegon-county-mi
4286,2014,3367,1953,1845,"Newaygo County, MI",05000US26123,newaygo-county-mi
